timestamps,TP9,AF7,AF8,TP10,Right AUX
1741724737.857,969.727,970.703,213.867,970.215,0.000
1741724737.861,969.727,970.703,50.781,970.215,0.000
1741724737.865,969.727,970.215,-487.305,970.703,0.000
1741724737.869,969.727,970.703,-723.633,970.703,0.000
1741724737.873,969.727,970.703,-281.250,970.703,0.000
1741724737.876,969.727,970.703,92.285,970.215,0.000
1741724737.880,969.727,970.215,367.188,970.703,0.000
1741724737.884,969.727,970.215,403.320,970.215,0.000
1741724737.888,969.727,970.215,85.449,970.215,0.000
1741724737.892,969.727,970.215,142.578,970.703,0.000
1741724737.896,969.727,970.703,433.594,970.215,0.000
1741724737.900,969.727,970.215,356.934,970.215,0.000
1741724737.904,969.727,970.703,136.719,970.703,0.000
1741724737.908,969.727,970.703,535.645,970.215,0.000
1741724737.912,984.375,983.887,789.062,979.492,0.000
1741724737.916,908.691,896.484,363.281,935.059,0.000
1741724737.919,999.512,999.512,274.414,975.098,0.000
1741724737.923,754.883,495.605,395.996,978.516,0.000
1741724737.927,-672.852,-931.152,727.051,-325.195,0.000
1741724737.931,-1000.000,-1000.000,875.488,-1000.000,0.000
1741724737.935,-935.059,-948.242,283.691,-936.523,0.000
1741724737.939,-1000.000,-1000.000,30.273,-1000.000,0.000
1741724737.943,-1000.000,-1000.000,121.582,-1000.000,0.000
1741724737.947,-1000.000,-1000.000,104.492,-1000.000,0.000
1741724737.951,-1000.000,-1000.000,-214.844,-1000.000,0.000
1741724737.955,-1000.000,-1000.000,-537.598,-1000.000,0.000
1741724737.958,-1000.000,-1000.000,-593.262,-1000.000,0.000
1741724737.962,-1000.000,-1000.000,-523.438,-1000.000,0.000
1741724737.966,-1000.000,-1000.000,-438.965,-1000.000,0.000
1741724737.970,-1000.000,-1000.000,-480.469,-1000.000,0.000
1741724737.974,-1000.000,-1000.000,41.504,-1000.000,0.000
1741724737.978,-1000.000,-1000.000,164.551,-1000.000,0.000
1741724737.982,-1000.000,-1000.000,-450.684,-1000.000,0.000
1741724737.986,-1000.000,-1000.000,-579.102,-1000.000,0.000
1741724737.990,-1000.000,-1000.000,-381.836,-1000.000,0.000
1741724737.994,-1000.000,-1000.000,-322.266,-1000.000,0.000
1741724737.998,-1000.000,-1000.000,-508.301,-1000.000,0.000
1741724738.001,-1000.000,-1000.000,-581.055,-1000.000,0.000
1741724738.005,-1000.000,-1000.000,-320.801,-1000.000,0.000
1741724738.009,-1000.000,-1000.000,-67.871,-1000.000,0.000
1741724738.013,-929.688,-937.012,-370.117,-929.199,0.000
1741724738.017,-1000.000,-1000.000,-736.816,-1000.000,0.000
1741724738.021,-352.051,-227.051,-493.164,-368.652,0.000
1741724738.025,993.164,999.512,125.000,985.352,0.000
1741724738.029,975.586,955.566,45.898,979.492,0.000
1741724738.033,932.129,942.383,-458.008,931.152,0.000
1741724738.037,980.469,977.539,-239.258,981.445,0.000
1741724738.040,969.727,970.215,299.805,970.703,0.000
1741724738.044,969.727,970.703,505.371,970.215,0.000
1741724738.048,969.727,970.703,51.270,970.215,0.000
1741724738.052,969.727,970.703,-32.227,970.703,0.000
1741724738.056,969.727,970.703,393.066,970.703,0.000
1741724738.060,969.727,970.703,629.883,970.215,0.000
1741724738.064,969.727,970.703,369.629,970.215,0.000
1741724738.068,970.215,970.703,300.293,970.215,0.000
1741724738.072,969.727,970.703,686.035,970.215,0.000
1741724738.076,969.727,970.703,839.844,970.215,0.000
1741724738.080,969.727,970.703,940.918,970.703,0.000
1741724738.083,969.727,970.703,837.891,970.703,0.000
1741724738.087,970.215,971.191,641.113,970.215,0.000
1741724738.091,970.703,970.703,686.035,971.191,0.000
1741724738.095,906.738,908.691,628.906,907.715,0.000
1741724738.099,999.512,999.512,386.719,999.512,0.000
1741724738.103,188.965,177.734,493.652,189.453,0.000
1741724738.107,-1000.000,-1000.000,653.809,-1000.000,0.000
1741724738.111,-983.887,-982.422,596.191,-983.887,0.000
1741724738.115,-973.145,-974.121,726.562,-973.145,0.000
1741724738.119,-1000.000,-1000.000,803.223,-1000.000,0.000
1741724738.123,-1000.000,-1000.000,556.641,-1000.000,0.000
1741724738.126,-1000.000,-1000.000,594.238,-1000.000,0.000
1741724738.130,-1000.000,-1000.000,197.754,-1000.000,0.000
1741724738.134,-1000.000,-1000.000,-58.594,-1000.000,0.000
1741724738.138,-1000.000,-1000.000,354.492,-1000.000,0.000
1741724738.142,-1000.000,-1000.000,418.457,-1000.000,0.000
1741724738.146,-1000.000,-1000.000,28.809,-1000.000,0.000
1741724738.150,-1000.000,-1000.000,-279.785,-1000.000,0.000
1741724738.154,-989.746,-968.750,-46.387,-1000.000,0.000
1741724738.158,-954.102,-994.629,288.574,-937.500,0.000
1741724738.162,-1000.000,-1000.000,473.145,-1000.000,0.000
1741724738.165,-41.016,241.211,156.738,-216.797,0.000
1741724738.169,999.512,999.512,-346.680,999.512,0.000
1741724738.173,929.688,907.227,-146.973,953.613,0.000
1741724738.177,955.566,972.656,143.555,943.359,0.000
1741724738.181,972.656,970.703,33.203,977.539,0.000
1741724738.185,969.727,970.703,-178.711,970.703,0.000
1741724738.189,969.727,970.703,390.137,970.215,0.000
1741724738.193,969.727,970.703,717.773,970.215,0.000
1741724738.197,969.727,970.215,230.957,970.215,0.000
1741724738.201,970.215,970.703,38.574,970.703,0.000
1741724738.205,969.727,970.703,237.305,970.215,0.000
1741724738.208,969.727,970.215,554.199,970.215,0.000
1741724738.212,969.727,970.215,578.125,970.215,0.000
1741724738.216,969.727,970.215,85.449,970.703,0.000
1741724738.220,970.215,970.703,-1.953,972.168,0.000
1741724738.224,969.727,970.703,281.250,962.402,0.000
1741724738.228,908.203,908.203,268.555,922.363,0.000
1741724738.232,999.512,999.512,206.055,999.512,0.000
1741724738.236,175.781,183.105,185.059,55.176,0.000
1741724738.240,-1000.000,-1000.000,375.000,-1000.000,0.000
1741724738.244,-981.934,-982.910,416.992,-968.262,0.000
1741724738.248,-974.121,-973.633,169.922,-982.422,0.000
1741724738.251,-1000.000,-1000.000,-166.016,-1000.000,0.000
1741724738.255,-1000.000,-1000.000,107.910,-1000.000,0.000
1741724738.259,-1000.000,-1000.000,346.191,-1000.000,0.000
1741724738.263,-1000.000,-1000.000,-117.676,-1000.000,0.000
1741724738.267,-1000.000,-1000.000,-595.215,-1000.000,0.000
1741724738.271,-1000.000,-1000.000,-726.074,-1000.000,0.000
1741724738.275,-1000.000,-1000.000,-578.125,-1000.000,0.000
1741724738.279,-1000.000,-1000.000,-631.836,-1000.000,0.000
1741724738.283,-1000.000,-1000.000,-710.938,-1000.000,0.000
1741724738.287,-1000.000,-1000.000,-785.156,-1000.000,0.000
1741724738.290,-1000.000,-1000.000,-520.020,-1000.000,0.000
1741724738.294,-1000.000,-1000.000,-440.918,-1000.000,0.000
1741724738.298,-926.758,-926.270,-858.398,-928.223,0.000
1741724738.302,-1000.000,-1000.000,-842.285,-1000.000,0.000
1741724738.306,-617.188,-491.211,-398.926,-609.375,0.000
1741724738.310,838.867,923.340,-312.012,834.961,0.000
1741724738.314,999.512,999.512,-514.160,999.512,0.000
1741724738.318,911.133,921.387,-762.695,913.086,0.000
1741724738.322,985.840,984.863,-643.555,985.840,0.000
1741724738.326,969.727,970.703,29.297,970.215,0.000
1741724738.330,969.727,970.703,96.191,970.703,0.000
1741724738.333,969.727,970.215,-312.500,970.215,0.000
1741724738.337,969.727,970.703,-85.449,970.215,0.000
1741724738.341,969.727,970.703,199.219,970.703,0.000
1741724738.345,969.727,970.703,89.844,970.703,0.000
1741724738.349,969.727,970.215,239.746,970.215,0.000
1741724738.353,969.727,970.215,249.512,970.215,0.000
1741724738.357,969.727,970.215,305.176,970.703,0.000
1741724738.361,969.727,970.703,560.059,970.215,0.000
1741724738.365,969.727,970.703,343.262,970.703,0.000
1741724738.369,969.727,970.703,157.227,970.703,0.000
1741724738.372,969.727,970.703,537.598,970.215,0.000
1741724738.376,969.727,970.703,839.844,970.703,0.000
1741724738.380,969.727,970.703,539.062,970.703,0.000
1741724738.384,969.727,970.703,227.539,970.215,0.000
1741724738.388,979.004,985.840,474.121,975.098,0.000
1741724738.392,934.570,899.902,708.008,950.195,0.000
1741724738.396,973.145,999.512,791.992,941.406,0.000
1741724738.400,983.398,616.211,838.867,999.512,0.000
1741724738.404,-322.266,-830.566,601.562,-123.535,0.000
1741724738.408,-1000.000,-1000.000,798.828,-1000.000,0.000
1741724738.412,-935.547,-940.918,828.613,-946.777,0.000
1741724738.415,-1000.000,-1000.000,491.211,-994.629,0.000
1741724738.419,-1000.000,-1000.000,286.133,-1000.000,0.000
1741724738.423,-1000.000,-1000.000,243.164,-1000.000,0.000
1741724738.427,-1000.000,-1000.000,251.953,-1000.000,0.000
1741724738.431,-1000.000,-1000.000,-1.953,-1000.000,0.000
1741724738.435,-1000.000,-1000.000,-299.316,-1000.000,0.000
1741724738.439,-1000.000,-1000.000,-205.566,-1000.000,0.000
1741724738.443,-1000.000,-1000.000,369.629,-1000.000,0.000
1741724738.447,-1000.000,-1000.000,512.695,-1000.000,0.000
1741724738.451,-1000.000,-1000.000,-37.109,-1000.000,0.000
1741724738.454,-1000.000,-1000.000,118.652,-1000.000,0.000
1741724738.458,-1000.000,-1000.000,453.125,-1000.000,0.000
1741724738.462,-1000.000,-1000.000,377.441,-999.023,0.000
1741724738.466,-937.500,-937.500,302.734,-940.430,0.000
1741724738.470,-1000.000,-1000.000,308.594,-1000.000,0.000
1741724738.474,-219.727,-219.238,361.328,-188.965,0.000
1741724738.478,999.512,999.512,171.387,999.512,0.000
1741724738.482,953.613,954.102,-17.090,950.195,0.000
1741724738.486,942.383,943.359,96.191,945.312,0.000
1741724738.490,976.562,977.539,706.055,976.562,0.000
1741724738.494,969.727,970.703,939.453,970.215,0.000
1741724738.497,969.727,970.703,373.047,970.215,0.000
1741724738.501,985.840,977.539,202.637,985.840,0.000
1741724738.505,900.391,900.391,344.238,901.367,0.000
1741724738.509,999.512,999.512,433.594,999.512,0.000
1741724738.513,647.949,319.824,241.699,635.742,0.000
1741724738.517,-802.246,-1000.000,-22.461,-808.105,0.000
1741724738.521,-1000.000,-1000.000,117.676,-1000.000,0.000
1741724738.525,-938.965,-962.402,19.531,-939.941,0.000
1741724738.529,-1000.000,-1000.000,270.020,-1000.000,0.000
1741724738.533,-1000.000,-1000.000,168.457,-1000.000,0.000
1741724738.537,-1000.000,-1000.000,227.539,-1000.000,0.000
1741724738.540,-1000.000,-1000.000,564.453,-1000.000,0.000
1741724738.544,-1000.000,-1000.000,125.977,-1000.000,0.000
1741724738.548,-1000.000,-1000.000,-365.234,-1000.000,0.000
1741724738.552,-1000.000,-1000.000,-545.410,-1000.000,0.000
1741724738.556,-1000.000,-1000.000,-478.027,-1000.000,0.000
1741724738.560,-1000.000,-1000.000,-354.004,-1000.000,0.000
1741724738.564,-1000.000,-1000.000,-650.391,-1000.000,0.000
1741724738.568,-1000.000,-1000.000,-977.539,-1000.000,0.000
1741724738.572,-994.141,-975.586,-611.328,-1000.000,0.000
1741724738.576,-947.266,-979.980,-207.520,-937.988,0.000
1741724738.579,-1000.000,-1000.000,-285.156,-1000.000,0.000
1741724738.583,-108.398,153.809,-447.266,-212.402,0.000
1741724738.587,999.512,999.512,-138.672,999.512,0.000
1741724738.591,937.988,912.109,546.387,953.125,0.000
1741724738.595,951.172,968.750,111.816,943.848,0.000
1741724738.599,974.121,971.191,-468.750,977.051,0.000
1741724738.603,969.727,970.215,-158.691,970.703,0.000
1741724738.607,969.727,970.703,104.980,970.215,0.000
1741724738.611,969.727,970.703,159.180,970.703,0.000
1741724738.615,969.727,970.703,94.727,970.215,0.000
1741724738.619,969.727,970.703,47.852,970.215,0.000
1741724738.622,969.727,970.215,145.020,970.215,0.000
1741724738.626,969.727,970.703,356.934,970.215,0.000
1741724738.630,969.727,970.703,624.023,970.703,0.000
1741724738.634,969.727,970.703,466.309,970.215,0.000
1741724738.638,969.727,970.215,209.473,970.703,0.000
1741724738.642,969.727,970.215,561.035,970.703,0.000
1741724738.646,969.727,970.703,471.191,970.215,0.000
1741724738.650,969.727,970.703,-69.336,970.215,0.000
1741724738.654,969.727,970.703,107.422,970.703,0.000
1741724738.658,985.352,981.934,605.957,985.352,0.000
1741724738.661,897.949,896.973,549.805,906.738,0.000
1741724738.665,999.512,999.512,269.043,999.512,0.000
1741724738.669,604.004,426.270,125.488,721.680,0.000
1741724738.673,-846.680,-972.656,418.457,-712.891,0.000
1741724738.677,-1000.000,-1000.000,910.645,-1000.000,0.000
1741724738.681,-940.918,-953.613,921.387,-936.523,0.000
1741724738.685,-1000.000,-1000.000,594.238,-1000.000,0.000
1741724738.689,-1000.000,-1000.000,325.684,-1000.000,0.000
1741724738.693,-1000.000,-1000.000,337.402,-1000.000,0.000
1741724738.697,-1000.000,-1000.000,319.824,-1000.000,0.000
1741724738.701,-1000.000,-1000.000,195.801,-1000.000,0.000
1741724738.704,-1000.000,-1000.000,-28.320,-1000.000,0.000
1741724738.708,-1000.000,-1000.000,1.953,-1000.000,0.000
1741724738.712,-1000.000,-1000.000,-88.379,-1000.000,0.000
1741724738.716,-1000.000,-1000.000,-571.289,-1000.000,0.000
1741724738.720,-1000.000,-1000.000,-648.438,-1000.000,0.000
1741724738.724,-1000.000,-1000.000,-203.125,-1000.000,0.000
1741724738.728,-1000.000,-1000.000,54.199,-1000.000,0.000
1741724738.732,-1000.000,-1000.000,-488.281,-1000.000,0.000
1741724738.736,-1000.000,-1000.000,-797.852,-1000.000,0.000
1741724738.740,-1000.000,-1000.000,-304.688,-1000.000,0.000
1741724738.743,-1000.000,-1000.000,-319.824,-1000.000,0.000
1741724738.747,-1000.000,-1000.000,-648.438,-1000.000,0.000
1741724738.751,-1000.000,-1000.000,-576.172,-1000.000,0.000
1741724738.755,-1000.000,-1000.000,-358.887,-1000.000,0.000
1741724738.759,-1000.000,-1000.000,-145.020,-1000.000,0.000
1741724738.763,-964.355,-952.637,-571.777,-960.938,0.000
1741724738.767,-1000.000,-1000.000,-941.406,-1000.000,0.000
1741724738.771,-1000.000,-918.945,-506.836,-979.980,0.000
1741724738.775,301.758,453.613,-282.715,348.633,0.000
1741724738.779,999.512,999.512,-600.586,999.512,0.000
1741724738.783,904.297,903.809,-869.629,905.273,0.000
1741724738.786,974.609,979.980,-632.324,976.562,0.000
1741724738.790,970.215,970.215,-108.887,970.703,0.000
1741724738.794,969.727,970.215,144.531,970.703,0.000
1741724738.798,969.727,970.215,-12.695,970.215,0.000
1741724738.802,969.727,970.703,-128.906,970.215,0.000
1741724738.806,969.727,970.703,217.773,970.215,0.000
1741724738.810,969.727,970.703,648.438,970.703,0.000
1741724738.814,969.727,970.703,783.691,970.703,0.000
1741724738.818,970.215,970.703,614.258,970.215,0.000
1741724738.822,969.727,970.703,670.898,970.215,0.000
1741724738.825,969.727,970.215,707.031,970.215,0.000
1741724738.829,969.727,970.215,578.613,970.703,0.000
1741724738.833,969.727,970.703,458.984,970.215,0.000
1741724738.837,969.727,970.703,369.141,970.215,0.000
1741724738.841,969.727,970.703,448.242,970.703,0.000
1741724738.845,969.727,970.703,485.840,970.703,0.000
1741724738.849,969.727,970.215,456.543,970.703,0.000
1741724738.853,969.727,970.703,310.547,970.703,0.000
1741724738.857,969.727,970.703,438.965,970.703,0.000
1741724738.861,969.727,970.215,697.266,970.703,0.000
1741724738.865,984.375,984.863,780.762,981.445,0.000
1741724738.868,911.133,895.996,907.227,926.758,0.000
1741724738.872,999.512,999.512,828.125,995.117,0.000
1741724738.876,781.250,515.625,735.840,918.945,0.000
1741724738.880,-640.625,-921.875,644.043,-433.105,0.000
1741724738.884,-1000.000,-1000.000,188.965,-1000.000,0.000
1741724738.888,-934.082,-946.777,197.266,-934.082,0.000
1741724738.892,-1000.000,-1000.000,151.367,-1000.000,0.000
1741724738.896,-1000.000,-1000.000,-373.047,-1000.000,0.000
1741724738.900,-1000.000,-1000.000,-324.707,-1000.000,0.000
1741724738.904,-1000.000,-1000.000,-118.652,-1000.000,0.000
1741724738.908,-1000.000,-1000.000,-69.336,-1000.000,0.000
1741724738.911,-1000.000,-1000.000,150.391,-1000.000,0.000
1741724738.915,-1000.000,-1000.000,236.328,-1000.000,0.000
1741724738.919,-1000.000,-1000.000,-146.484,-1000.000,0.000
1741724738.923,-1000.000,-1000.000,-99.609,-1000.000,0.000
1741724738.927,-1000.000,-1000.000,80.566,-1000.000,0.000
1741724738.931,-1000.000,-1000.000,-281.250,-1000.000,0.000
1741724738.935,-1000.000,-1000.000,-619.141,-1000.000,0.000
1741724738.939,-1000.000,-1000.000,-520.020,-1000.000,0.000
1741724738.943,-1000.000,-1000.000,-149.414,-1000.000,0.000
1741724738.947,-1000.000,-996.094,-9.766,-999.023,0.000
1741724738.951,-937.500,-944.336,-345.215,-940.430,0.000
1741724738.954,-1000.000,-1000.000,-365.234,-1000.000,0.000
1741724738.958,-219.727,-139.160,139.160,-183.105,0.000
1741724738.962,999.512,999.512,85.938,999.512,0.000
1741724738.966,953.613,942.871,-297.852,949.219,0.000
1741724738.970,942.383,949.219,-5.859,945.801,0.000
1741724738.974,976.562,975.098,221.191,976.074,0.000
1741724738.978,969.727,970.703,335.449,970.215,0.000
1741724738.982,969.727,970.703,468.262,970.703,0.000
1741724738.986,969.727,970.215,439.453,970.703,0.000
1741724738.990,969.727,970.703,603.027,970.215,0.000
1741724738.993,969.727,970.703,748.535,970.703,0.000
1741724738.997,969.727,970.703,785.156,970.703,0.000
1741724739.001,969.727,970.703,602.539,970.215,0.000
1741724739.005,982.422,973.145,709.961,983.887,0.000
1741724739.009,895.508,904.785,999.512,895.996,0.000
1741724739.013,999.512,999.512,890.137,999.512,0.000
1741724739.017,451.660,231.445,571.289,486.816,0.000
1741724739.021,-961.426,-1000.000,413.086,-938.965,0.000
1741724739.025,-1000.000,-990.723,482.422,-1000.000,0.000
1741724739.029,-951.660,-969.727,584.961,-948.730,0.000
1741724739.033,-1000.000,-1000.000,302.246,-1000.000,0.000
1741724739.036,-1000.000,-1000.000,65.918,-1000.000,0.000
1741724739.040,-1000.000,-1000.000,323.730,-1000.000,0.000
1741724739.044,-1000.000,-1000.000,197.754,-1000.000,0.000
1741724739.048,-1000.000,-1000.000,-350.586,-1000.000,0.000
1741724739.052,-1000.000,-1000.000,-194.824,-1000.000,0.000
1741724739.056,-1000.000,-1000.000,373.047,-1000.000,0.000
1741724739.060,-1000.000,-1000.000,109.863,-1000.000,0.000
1741724739.064,-1000.000,-1000.000,-219.727,-1000.000,0.000
1741724739.068,-1000.000,-1000.000,-212.402,-1000.000,0.000
1741724739.072,-1000.000,-1000.000,-110.352,-1000.000,0.000
1741724739.075,-1000.000,-1000.000,89.844,-1000.000,0.000
1741724739.079,0.000,-937.500,114.746,-927.734,0.000
1741724739.083,0.000,-1000.000,47.363,-1000.000,0.000
1741724739.087,0.000,-219.238,60.547,-416.992,0.000
1741724739.091,0.000,999.512,371.582,962.402,0.000
1741724739.095,0.000,954.102,459.473,988.281,0.000
1741724739.099,0.000,943.359,640.137,927.246,0.000
1741724739.103,0.000,977.539,960.938,982.422,0.000
1741724739.107,0.000,970.215,982.910,970.703,0.000
1741724739.111,0.000,970.703,800.781,970.215,0.000
1741724739.115,0.000,970.703,619.629,970.215,0.000
1741724739.118,0.000,970.215,491.211,970.703,0.000
1741724739.122,0.000,970.703,549.316,970.703,0.000
1741724739.126,969.727,970.703,477.539,970.215,0.000
1741724739.130,969.727,970.215,236.816,970.703,0.000
1741724739.134,969.727,970.703,170.410,970.703,0.000
1741724739.138,969.727,970.703,309.570,970.703,0.000
1741724739.142,969.727,970.215,598.145,970.215,0.000
1741724739.146,969.727,970.703,735.840,970.703,0.000
1741724739.150,969.727,970.215,789.551,970.703,0.000
1741724739.154,969.727,970.215,599.609,970.703,0.000
1741724739.157,969.727,970.215,347.168,970.703,0.000
1741724739.161,969.727,970.703,331.055,970.215,0.000
1741724739.165,969.727,970.703,194.824,970.703,0.000
1741724739.169,969.727,970.703,115.234,970.703,0.000
1741724739.173,970.703,971.191,222.168,971.191,0.000
1741724739.177,907.227,907.715,166.992,907.715,0.000
1741724739.181,999.512,999.512,80.078,999.512,0.000
